Subject,Object
http://purl.obolibrary.org/obo/BTO_0000169,http://www.drugtargetontology.org/dto/DTO_00000018
http://purl.obolibrary.org/obo/BTO_0000194,http://www.drugtargetontology.org/dto/DTO_00000018|http://purl.obolibrary.org/obo/BTO_0001023
http://www.drugtargetontology.org/dto/DTO_02100482,http://www.drugtargetontology.org/dto/DTO_02300013
http://www.drugtargetontology.org/dto/DTO_01200157,http://www.drugtargetontology.org/dto/DTO_01400428
http://www.drugtargetontology.org/dto/DTO_03200539,http://www.drugtargetontology.org/dto/DTO_03400321
http://purl.obolibrary.org/obo/DOID_11199,http://purl.obolibrary.org/obo/DOID_11201
http://purl.obolibrary.org/obo/DOID_11193,http://purl.obolibrary.org/obo/DOID_11971
http://www.drugtargetontology.org/dto/DTO_01300559,http://www.drugtargetontology.org/dto/DTO_01300448
http://www.drugtargetontology.org/dto/DTO_03200382,http://www.drugtargetontology.org/dto/DTO_03491031
http://purl.obolibrary.org/obo/BTO_0000938,http://www.drugtargetontology.org/dto/DTO_00000018
http://purl.obolibrary.org/obo/BTO_0001039,http://www.drugtargetontology.org/dto/DTO_00000018
http://purl.obolibrary.org/obo/BTO_0001230,http://www.drugtargetontology.org/dto/DTO_00000018
http://purl.obolibrary.org/obo/BTO_0001220,http://www.drugtargetontology.org/dto/DTO_00000018
http://purl.obolibrary.org/obo/DOID_12753,http://purl.obolibrary.org/obo/DOID_10124
http://purl.obolibrary.org/obo/BTO_0000432,http://www.drugtargetontology.org/dto/DTO_00000018|http://purl.obolibrary.org/obo/BTO_0001803
http://www.drugtargetontology.org/dto/DTO_02200743,http://www.drugtargetontology.org/dto/DTO_02400002
http://www.drugtargetontology.org/dto/DTO_01200058,http://www.drugtargetontology.org/dto/DTO_01400336
http://www.drugtargetontology.org/dto/DTO_02200206,http://www.drugtargetontology.org/dto/DTO_02402008
http://www.drugtargetontology.org/dto/DTO_03200416,http://www.drugtargetontology.org/dto/DTO_03491012
http://purl.obolibrary.org/obo/DOID_3042,http://purl.obolibrary.org/obo/DOID_2773
http://www.drugtargetontology.org/dto/DTO_03100285,http://www.drugtargetontology.org/dto/DTO_03300186
http://purl.obolibrary.org/obo/BTO_0003120,http://www.drugtargetontology.org/dto/DTO_00000018
http://purl.obolibrary.org/obo/DOID_1245,http://purl.obolibrary.org/obo/DOID_120
http://purl.obolibrary.org/obo/DOID_12450,http://purl.obolibrary.org/obo/DOID_2355
http://purl.obolibrary.org/obo/BTO_0001284,http://purl.obolibrary.org/obo/UBERON_0001474|http://www.drugtargetontology.org/dto/DTO_00000018|http://purl.obolibrary.org/obo/BTO_0000140
http://purl.obolibrary.org/obo/BTO_0004180,http://www.drugtargetontology.org/dto/DTO_00000018|http://purl.obolibrary.org/obo/BTO_0000306
http://purl.obolibrary.org/obo/DOID_2321,http://purl.obolibrary.org/obo/DOID_1159
http://purl.obolibrary.org/obo/DOID_0060482,http://purl.obolibrary.org/obo/DOID_225
http://purl.obolibrary.org/obo/DOID_0060485,http://purl.obolibrary.org/obo/DOID_225
http://purl.obolibrary.org/obo/DOID_0060488,http://purl.obolibrary.org/obo/DOID_225
http://purl.obolibrary.org/obo/DOID_0060481,http://purl.obolibrary.org/obo/DOID_225
http://purl.obolibrary.org/obo/DOID_0060484,http://purl.obolibrary.org/obo/DOID_225
http://www.drugtargetontology.org/dto/DTO_02200110,http://www.drugtargetontology.org/dto/DTO_02400043
http://www.drugtargetontology.org/dto/DTO_09000087,http://purl.obolibrary.org/obo/CHEBI_16670
http://www.drugtargetontology.org/dto/DTO_02100584,http://www.drugtargetontology.org/dto/DTO_02300013
http://purl.obolibrary.org/obo/DOID_9946,http://purl.obolibrary.org/obo/DOID_1686
http://purl.obolibrary.org/obo/BTO_0000874,http://www.drugtargetontology.org/dto/DTO_00000018|http://purl.obolibrary.org/obo/BTO_0001488
http://purl.obolibrary.org/obo/DOID_2747,http://purl.obolibrary.org/obo/DOID_0050728
http://www.drugtargetontology.org/dto/DTO_61000147,http://www.drugtargetontology.org/dto/DTO_61000000
http://www.drugtargetontology.org/dto/DTO_03400208,http://www.drugtargetontology.org/dto/DTO_03400104
http://purl.obolibrary.org/obo/BTO_0001331,http://www.drugtargetontology.org/dto/DTO_00000018|http://purl.obolibrary.org/obo/BTO_0000431|http://purl.obolibrary.org/obo/BTO_0000765
http://www.drugtargetontology.org/dto/DTO_02200818,http://www.drugtargetontology.org/dto/DTO_02400003
http://www.drugtargetontology.org/dto/DTO_62000299,http://purl.obolibrary.org/obo/CHEBI_29997
http://purl.obolibrary.org/obo/BTO_0004972,http://www.drugtargetontology.org/dto/DTO_00000018|http://purl.obolibrary.org/obo/BTO_0004973
http://www.drugtargetontology.org/dto/DTO_03400177,http://www.drugtargetontology.org/dto/DTO_03400105
http://www.drugtargetontology.org/dto/DTO_01200308,http://www.drugtargetontology.org/dto/DTO_01400371
http://purl.obolibrary.org/obo/BTO_0000255,http://www.drugtargetontology.org/dto/DTO_00000018
http://purl.obolibrary.org/obo/DOID_10997,http://purl.obolibrary.org/obo/DOID_9669
http://www.drugtargetontology.org/dto/DTO_02200658,http://www.drugtargetontology.org/dto/DTO_02400013
http://www.drugtargetontology.org/dto/DTO_01200151,http://www.drugtargetontology.org/dto/DTO_01400423
http://purl.obolibrary.org/obo/DOID_11934,http://purl.obolibrary.org/obo/DOID_0050686
http://purl.obolibrary.org/obo/DOID_14330,http://purl.obolibrary.org/obo/DOID_0050890
http://purl.obolibrary.org/obo/DOID_14336,http://purl.obolibrary.org/obo/DOID_1414
http://www.drugtargetontology.org/dto/DTO_02100234,http://www.drugtargetontology.org/dto/DTO_02300062
http://www.drugtargetontology.org/dto/DTO_02100195,http://www.drugtargetontology.org/dto/DTO_02300002
http://purl.obolibrary.org/obo/BTO_0002130,http://purl.obolibrary.org/obo/BTO_0000849|http://www.drugtargetontology.org/dto/DTO_00000018
http://www.drugtargetontology.org/dto/DTO_62000279,http://purl.obolibrary.org/obo/CHEBI_29997
http://www.drugtargetontology.org/dto/DTO_02300039,http://www.drugtargetontology.org/dto/DTO_02302008
http://www.drugtargetontology.org/dto/DTO_61000464,http://www.drugtargetontology.org/dto/DTO_61000000
http://www.drugtargetontology.org/dto/DTO_03200369,http://www.drugtargetontology.org/dto/DTO_03400187
http://purl.obolibrary.org/obo/BTO_0001273,http://www.drugtargetontology.org/dto/DTO_00000018|http://purl.obolibrary.org/obo/BTO_0003099
http://purl.obolibrary.org/obo/BTO_0003802,http://www.drugtargetontology.org/dto/DTO_00000018|http://purl.obolibrary.org/obo/BTO_0000535
http://www.drugtargetontology.org/dto/DTO_03391020,http://www.drugtargetontology.org/dto/DTO_03300323
http://purl.obolibrary.org/obo/CHEBI_18050,http://purl.obolibrary.org/obo/CHEBI_33709
http://www.drugtargetontology.org/dto/DTO_62000114,http://purl.obolibrary.org/obo/CHEBI_16044
http://www.drugtargetontology.org/dto/DTO_02100603,http://www.drugtargetontology.org/dto/DTO_02300013
http://purl.obolibrary.org/obo/DOID_4692,http://purl.obolibrary.org/obo/DOID_1242
http://www.drugtargetontology.org/dto/DTO_02100666,http://www.drugtargetontology.org/dto/DTO_02300013
http://www.drugtargetontology.org/dto/DTO_02100066,http://www.drugtargetontology.org/dto/DTO_02300032
http://www.drugtargetontology.org/dto/DTO_01300574,http://www.drugtargetontology.org/dto/DTO_01300452
http://www.drugtargetontology.org/dto/DTO_62000071,http://purl.obolibrary.org/obo/CHEBI_30006
http://purl.obolibrary.org/obo/BTO_0004482,http://www.drugtargetontology.org/dto/DTO_00000018|http://purl.obolibrary.org/obo/BTO_0004129
http://www.drugtargetontology.org/dto/DTO_01100080,http://www.drugtargetontology.org/dto/DTO_01300342
http://www.drugtargetontology.org/dto/DTO_02100718,http://www.drugtargetontology.org/dto/DTO_02300013
http://purl.obolibrary.org/obo/DOID_3669,http://purl.obolibrary.org/obo/DOID_2349
http://www.drugtargetontology.org/dto/DTO_61000294,http://www.drugtargetontology.org/dto/DTO_61000000
http://purl.obolibrary.org/obo/BTO_0002858,http://www.drugtargetontology.org/dto/DTO_00000018
http://www.drugtargetontology.org/dto/DTO_03100378,http://www.drugtargetontology.org/dto/DTO_03391010
http://www.drugtargetontology.org/dto/DTO_01200226,http://www.drugtargetontology.org/dto/DTO_01400359
http://purl.obolibrary.org/obo/BTO_0002334,http://www.drugtargetontology.org/dto/DTO_00000018
http://www.drugtargetontology.org/dto/DTO_02200691,http://www.drugtargetontology.org/dto/DTO_02400013
http://www.drugtargetontology.org/dto/DTO_03400197,http://www.drugtargetontology.org/dto/DTO_03400104
http://www.drugtargetontology.org/dto/DTO_01100272,http://www.drugtargetontology.org/dto/DTO_01300365
http://www.drugtargetontology.org/dto/DTO_02100600,http://www.drugtargetontology.org/dto/DTO_02300013
http://www.drugtargetontology.org/dto/DTO_01200022,http://www.drugtargetontology.org/dto/DTO_01400329
http://www.drugtargetontology.org/dto/DTO_03200256,http://www.drugtargetontology.org/dto/DTO_03400280
http://www.drugtargetontology.org/dto/DTO_61000062,http://www.drugtargetontology.org/dto/DTO_61000000
http://purl.obolibrary.org/obo/BTO_0000754,http://www.drugtargetontology.org/dto/DTO_00000018
http://purl.obolibrary.org/obo/BTO_0001170,http://www.drugtargetontology.org/dto/DTO_00000018|http://purl.obolibrary.org/obo/BTO_0002322
http://purl.obolibrary.org/obo/DOID_11201,http://purl.obolibrary.org/obo/DOID_28
http://purl.obolibrary.org/obo/DOID_11200,http://purl.obolibrary.org/obo/DOID_612
http://purl.obolibrary.org/obo/DOID_11206,http://purl.obolibrary.org/obo/DOID_302
http://purl.obolibrary.org/obo/DOID_11204,http://purl.obolibrary.org/obo/DOID_2475
http://purl.obolibrary.org/obo/DOID_11202,http://purl.obolibrary.org/obo/DOID_13543
http://www.drugtargetontology.org/dto/DTO_03200299,http://www.drugtargetontology.org/dto/DTO_03400289
http://purl.obolibrary.org/obo/DOID_11914,http://purl.obolibrary.org/obo/DOID_1159
http://purl.obolibrary.org/obo/BTO_0001431,http://www.drugtargetontology.org/dto/DTO_00000018|http://purl.obolibrary.org/obo/BTO_0001260
http://www.drugtargetontology.org/dto/DTO_09000100,http://purl.obolibrary.org/obo/CHEBI_16670
http://www.drugtargetontology.org/dto/DTO_03100203,http://www.drugtargetontology.org/dto/DTO_03300168
http://www.drugtargetontology.org/dto/DTO_03100145,http://www.drugtargetontology.org/dto/DTO_03300155
http://www.drugtargetontology.org/dto/DTO_02100668,http://www.drugtargetontology.org/dto/DTO_02300013
http://purl.obolibrary.org/obo/DOID_10686,http://purl.obolibrary.org/obo/DOID_10350
http://www.drugtargetontology.org/dto/DTO_02100225,http://www.drugtargetontology.org/dto/DTO_02300059
http://www.drugtargetontology.org/dto/DTO_01100158,http://www.drugtargetontology.org/dto/DTO_01300429
http://purl.obolibrary.org/obo/BTO_0002891,http://www.drugtargetontology.org/dto/DTO_00000018
http://www.drugtargetontology.org/dto/DTO_02200515,http://www.drugtargetontology.org/dto/DTO_02400013
http://purl.obolibrary.org/obo/BTO_0004857,http://www.drugtargetontology.org/dto/DTO_00000018|http://purl.obolibrary.org/obo/BTO_0000854
http://www.drugtargetontology.org/dto/DTO_02100101,http://www.drugtargetontology.org/dto/DTO_02300042
http://www.drugtargetontology.org/dto/DTO_03100527,http://www.drugtargetontology.org/dto/DTO_03300196
http://purl.obolibrary.org/obo/DOID_7,http://purl.obolibrary.org/obo/DOID_4
http://purl.obolibrary.org/obo/DOID_4,http://www.w3.org/2002/07/owl#Thing
http://www.drugtargetontology.org/dto/DTO_03100625,http://www.drugtargetontology.org/dto/DTO_03391041
http://purl.obolibrary.org/obo/DOID_3133,http://purl.obolibrary.org/obo/DOID_13268
http://purl.obolibrary.org/obo/BTO_0001165,http://www.drugtargetontology.org/dto/DTO_00000018|http://purl.obolibrary.org/obo/BTO_0000671|http://purl.obolibrary.org/obo/BTO_0000573|http://purl.obolibrary.org/obo/UBERON_0002113
http://www.drugtargetontology.org/dto/DTO_02100521,http://www.drugtargetontology.org/dto/DTO_02300013
http://www.drugtargetontology.org/dto/DTO_03200599,http://www.drugtargetontology.org/dto/DTO_03491041
http://www.drugtargetontology.org/dto/DTO_02390002,http://www.drugtargetontology.org/dto/DTO_02300001
http://www.drugtargetontology.org/dto/DTO_03100434,http://www.drugtargetontology.org/dto/DTO_03300308
http://www.drugtargetontology.org/dto/DTO_03100026,http://www.drugtargetontology.org/dto/DTO_03300252
http://www.drugtargetontology.org/dto/DTO_01400330,http://www.drugtargetontology.org/dto/DTO_01400327
http://purl.obolibrary.org/obo/DOID_865,http://purl.obolibrary.org/obo/DOID_178
http://purl.obolibrary.org/obo/DOID_869,http://purl.obolibrary.org/obo/DOID_161
http://purl.obolibrary.org/obo/DOID_863,http://purl.obolibrary.org/obo/DOID_7
http://purl.obolibrary.org/obo/DOID_866,http://purl.obolibrary.org/obo/DOID_178
http://www.drugtargetontology.org/dto/DTO_03100516,http://www.drugtargetontology.org/dto/DTO_03300318
http://www.drugtargetontology.org/dto/DTO_61000042,http://www.drugtargetontology.org/dto/DTO_61000000
http://purl.obolibrary.org/obo/DOID_3481,http://purl.obolibrary.org/obo/DOID_3482
http://purl.obolibrary.org/obo/DOID_10323,http://purl.obolibrary.org/obo/DOID_10316
http://purl.obolibrary.org/obo/DOID_2596,http://purl.obolibrary.org/obo/DOID_0050615
http://purl.obolibrary.org/obo/DOID_5340,http://purl.obolibrary.org/obo/DOID_10914
http://www.drugtargetontology.org/dto/DTO_03100422,http://www.drugtargetontology.org/dto/DTO_03391009
http://purl.obolibrary.org/obo/BTO_0002449,http://www.drugtargetontology.org/dto/DTO_00000018
http://purl.obolibrary.org/obo/BTO_0000589,http://www.drugtargetontology.org/dto/DTO_00000018
http://www.drugtargetontology.org/dto/DTO_02100127,http://www.drugtargetontology.org/dto/DTO_02300095
http://www.drugtargetontology.org/dto/DTO_62000053,http://purl.obolibrary.org/obo/CHEBI_30006
http://www.drugtargetontology.org/dto/DTO_61000264,http://www.drugtargetontology.org/dto/DTO_61000000
http://www.drugtargetontology.org/dto/DTO_02200627,http://www.drugtargetontology.org/dto/DTO_02400013
http://purl.obolibrary.org/obo/BTO_0000956,http://www.drugtargetontology.org/dto/DTO_00000018|http://purl.obolibrary.org/obo/BTO_0000416
http://www.drugtargetontology.org/dto/DTO_03100399,http://www.drugtargetontology.org/dto/DTO_03300307
http://www.drugtargetontology.org/dto/DTO_02200616,http://www.drugtargetontology.org/dto/DTO_02400013
http://www.drugtargetontology.org/dto/DTO_09000112,http://purl.obolibrary.org/obo/CHEBI_33709
http://www.drugtargetontology.org/dto/DTO_62000130,http://purl.obolibrary.org/obo/CHEBI_16044
http://www.drugtargetontology.org/dto/DTO_02200003,http://www.drugtargetontology.org/dto/DTO_02402001
http://www.drugtargetontology.org/dto/DTO_03200064,http://www.drugtargetontology.org/dto/DTO_03400256
http://purl.obolibrary.org/obo/DOID_321,http://purl.obolibrary.org/obo/DOID_934
http://purl.obolibrary.org/obo/DOID_326,http://purl.obolibrary.org/obo/DOID_178
http://www.drugtargetontology.org/dto/DTO_03100531,http://www.drugtargetontology.org/dto/DTO_03300288
http://purl.obolibrary.org/obo/DOID_3616,http://purl.obolibrary.org/obo/DOID_3315
http://www.drugtargetontology.org/dto/DTO_02200019,http://www.drugtargetontology.org/dto/DTO_02400031
http://www.drugtargetontology.org/dto/DTO_03200348,http://www.drugtargetontology.org/dto/DTO_03400196
http://www.drugtargetontology.org/dto/DTO_01300432,http://www.drugtargetontology.org/dto/DTO_01300353
http://www.drugtargetontology.org/dto/DTO_00217543,http://www.drugtargetontology.org/dto/DTO_00217465
http://purl.obolibrary.org/obo/BTO_0004729,http://purl.obolibrary.org/obo/BTO_0000775|http://www.drugtargetontology.org/dto/DTO_00000018|http://purl.obolibrary.org/obo/BTO_0001025
http://www.drugtargetontology.org/dto/DTO_02200636,http://www.drugtargetontology.org/dto/DTO_02400013
http://www.drugtargetontology.org/dto/DTO_02100533,http://www.drugtargetontology.org/dto/DTO_02300013
http://purl.obolibrary.org/obo/BTO_0002030,http://www.drugtargetontology.org/dto/DTO_00000018
http://purl.obolibrary.org/obo/DOID_9063,http://purl.obolibrary.org/obo/DOID_37|http://purl.obolibrary.org/obo/DOID_0050339
http://purl.obolibrary.org/obo/DOID_3482,http://purl.obolibrary.org/obo/DOID_0050338
http://www.drugtargetontology.org/dto/DTO_61000341,http://www.drugtargetontology.org/dto/DTO_61000000
http://www.drugtargetontology.org/dto/DTO_62000131,http://purl.obolibrary.org/obo/CHEBI_16044
http://purl.obolibrary.org/obo/BTO_0000797,http://www.drugtargetontology.org/dto/DTO_00000018|http://purl.obolibrary.org/obo/BTO_0000188
http://www.drugtargetontology.org/dto/DTO_01100319,http://www.drugtargetontology.org/dto/DTO_01300360
http://purl.obolibrary.org/obo/BTO_0002608,http://www.drugtargetontology.org/dto/DTO_00000018
http://www.drugtargetontology.org/dto/DTO_02200371,http://www.drugtargetontology.org/dto/DTO_02400013
http://purl.obolibrary.org/obo/BTO_0002314,http://www.drugtargetontology.org/dto/DTO_00000018|http://purl.obolibrary.org/obo/BTO_0002322
http://www.drugtargetontology.org/dto/DTO_03400156,http://www.drugtargetontology.org/dto/DTO_03400108
http://www.drugtargetontology.org/dto/DTO_03100585,http://www.drugtargetontology.org/dto/DTO_03391041
http://purl.obolibrary.org/obo/DOID_5568,http://purl.obolibrary.org/obo/DOID_5559|http://purl.obolibrary.org/obo/DOID_3307
http://www.drugtargetontology.org/dto/DTO_61000114,http://www.drugtargetontology.org/dto/DTO_61000000
http://purl.obolibrary.org/obo/BTO_0003871,http://www.drugtargetontology.org/dto/DTO_00000018|http://purl.obolibrary.org/obo/BTO_0000257
http://purl.obolibrary.org/obo/BTO_0001254,http://www.drugtargetontology.org/dto/DTO_00000018
http://www.drugtargetontology.org/dto/DTO_01200116,http://www.drugtargetontology.org/dto/DTO_01400515
http://purl.obolibrary.org/obo/BTO_0001278,http://www.drugtargetontology.org/dto/DTO_00000018|http://purl.obolibrary.org/obo/BTO_0000469
http://www.drugtargetontology.org/dto/DTO_01100032,http://www.drugtargetontology.org/dto/DTO_01300331
http://purl.obolibrary.org/obo/DOID_1564,http://purl.obolibrary.org/obo/DOID_0050117
http://purl.obolibrary.org/obo/DOID_0060309,http://purl.obolibrary.org/obo/DOID_0050888
